"01","ANTIOQUIA","001","MEDELLIN","01","02","INST.EDUC. LA CANDELARIA","28","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","02","INST.EDUC. LA CANDELARIA","31","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","02","INST.EDUC. LA CANDELARIA","33","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","02","INST.EDUC. LA CANDELARIA","4","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","01","02","INST.EDUC. LA CANDELARIA","40","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","02","INST.EDUC. LA CANDELARIA","43","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","02","INST.EDUC. LA CANDELARIA","6","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","02","INST.EDUC. LA CANDELARIA","8","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","01","02","INST.EDUC. LA CANDELARIA","9","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","03","IE MARIA DE LOS ANGELES CANO MARQUEZ","10","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","03","IE MARIA DE LOS ANGELES CANO MARQUEZ","13","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","03","IE MARIA DE LOS ANGELES CANO MARQUEZ","14","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","03","IE MARIA DE LOS ANGELES CANO MARQUEZ","15","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","01","03","IE MARIA DE LOS ANGELES CANO MARQUEZ","21","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","03","IE MARIA DE LOS ANGELES CANO MARQUEZ","3","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","03","IE MARIA DE LOS ANGELES CANO MARQUEZ","4","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","03","IE MARIA DE LOS ANGELES CANO MARQUEZ","5","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","03","IE MARIA DE LOS ANGELES CANO MARQUEZ","6","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","10","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",3
"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","13","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","14","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","15","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","17","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","2","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","25","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","4","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",2
"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","5","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
"01","ANTIOQUIA","001","MEDELLIN","01","04","SEC. ESC. MEDELLIN","6","01","COMUNA 1 POPULAR","002","ASAMBLEA","1","00011","PARTIDO CENTRO DEMOCRÁTICO","00057","CARLOS HUMBERTO GARCIA VELASQUEZ",1
